Usia,nama_prodi,tingkat_pendidikan,Pengalaman Kerja,Sertifikat,disabilitas,status_pernikahan,jumlah_anak,Cluster
28,135,8,0,1,0,0,0,1
30,63,2,1,0,0,3,0,2
28,146,8,0,1,0,0,0,1
19,141,7,0,1,0,0,0,1
21,29,5,0,1,0,0,0,0
23,132,7,0,1,0,0,0,1
26,37,8,0,1,0,0,0,0
24,102,8,0,1,0,0,0,1
20,141,0,0,0,0,0,0,1
25,133,3,0,1,0,0,0,1
32,145,7,11,1,0,3,1,1
38,62,8,0,1,0,3,2,2
19,106,7,0,0,0,0,0,1
25,145,5,0,1,0,3,1,1
31,68,2,14,0,0,0,0,2
25,128,8,0,0,0,0,0,1
24,56,8,0,1,0,0,0,2
29,143,8,2,1,0,0,0,1
23,62,8,0,1,1,0,0,2
21,29,5,0,1,0,0,0,0
30,94,8,0,1,0,0,0,2
25,61,7,0,1,1,0,0,2
28,2,7,0,1,0,3,1,0
31,30,5,0,1,0,3,1,0
49,61,7,0,1,1,3,0,2
26,32,2,0,1,0,0,0,0
26,0,7,14,1,0,0,0,0
27,20,8,0,0,0,0,0,0
30,6,8,2,1,0,3,1,0
28,46,2,0,1,0,0,0,2
28,134,8,0,1,0,0,0,1
32,135,8,0,1,0,3,0,1
19,29,5,0,1,0,0,0,0
27,62,8,0,1,0,0,0,2
23,30,5,0,1,0,0,0,0
37,62,8,0,1,0,3,1,2
31,135,7,19,1,0,3,0,1
26,61,7,0,1,0,0,0,2
31,30,5,2,1,0,3,1,0
30,139,7,2,0,0,3,1,1
22,141,7,8,1,0,0,0,1
38,125,8,0,1,0,3,0,1
30,39,8,0,1,0,3,1,0
28,62,8,17,1,0,0,0,2
37,138,8,0,1,0,3,1,1
27,62,2,5,1,0,3,1,2
38,32,2,0,1,0,3,2,0
44,45,8,0,1,0,3,1,2
21,80,7,0,1,0,0,0,2
26,6,2,0,1,0,0,0,0
25,139,7,15,1,0,0,0,1
40,132,7,0,1,0,3,0,1
40,132,8,2,1,0,3,1,1
25,62,5,0,1,0,0,0,2
21,145,7,12,1,0,0,0,1
31,4,8,0,1,0,3,1,0
20,145,7,0,1,0,0,0,1
26,143,8,0,1,0,0,0,1
23,139,7,0,1,0,0,0,1
28,23,8,0,1,0,3,0,0
23,143,7,0,1,0,0,0,1
20,143,7,0,1,0,0,0,1
24,73,7,0,1,0,3,0,2
29,94,5,0,1,0,3,2,2
35,143,7,0,1,0,3,3,1
22,0,7,5,1,0,0,0,0
27,78,8,0,1,0,0,0,2
27,143,7,0,1,0,0,0,1
35,145,7,3,1,0,3,0,1
23,145,7,0,1,0,0,0,1
31,59,7,0,1,0,3,0,2
21,143,7,0,1,0,0,0,1
33,6,7,0,1,1,0,0,0
23,62,5,0,1,0,0,0,2
27,132,8,12,1,0,0,0,1
27,143,7,0,1,0,0,0,1
27,135,8,0,1,1,0,0,1
22,143,7,0,1,0,0,0,1
19,145,7,0,1,0,0,0,1
21,2,7,0,1,0,0,0,0
32,134,8,0,1,0,3,1,1
25,132,7,0,1,0,0,0,1
26,61,7,0,1,0,0,0,2
25,6,7,2,1,0,0,0,0
22,62,5,0,1,0,0,0,2
24,35,8,0,1,0,0,0,0
29,53,7,17,1,0,3,1,2
32,6,8,0,1,0,3,0,0
28,30,5,0,1,0,3,1,0
25,133,7,0,1,0,0,0,1
19,2,7,0,1,0,0,0,0
23,41,8,0,1,0,0,0,0
36,143,7,12,1,0,3,1,1
38,37,8,0,1,1,3,1,0
30,6,7,0,1,0,0,0,0
34,62,7,5,1,0,3,2,2
20,29,5,0,1,0,0,0,0
23,30,5,0,1,0,0,0,0
20,65,7,0,1,0,0,0,2
29,134,8,0,1,0,0,0,1
29,62,8,2,1,0,3,0,2
25,6,7,12,0,0,0,0,0
35,13,8,0,1,0,3,2,0
21,2,1,2,0,0,0,0,0
36,29,5,0,1,0,0,0,0
24,62,8,17,0,0,0,0,2
33,6,3,0,1,0,3,1,0
20,145,7,0,1,0,0,0,1
26,30,5,0,1,0,0,0,0
41,65,5,3,1,0,3,2,2
23,133,7,3,0,0,0,0,1
27,62,9,2,1,0,0,0,2
30,77,8,7,1,0,3,0,2
29,135,8,0,1,0,3,1,1
40,30,5,0,1,0,3,2,0
32,13,5,0,1,0,0,0,0
23,135,8,0,0,0,0,0,1
29,94,8,0,1,0,3,0,2
29,139,7,0,1,0,3,1,1
22,29,5,0,1,0,0,0,0
22,29,5,0,1,0,0,0,0
31,37,8,0,1,1,3,0,0
32,29,7,2,1,0,3,2,0
23,126,8,2,0,0,0,0,1
23,37,8,0,1,0,0,0,0
31,6,8,0,1,0,0,0,0
22,85,8,0,1,0,0,0,2
36,135,7,0,1,0,3,0,1
26,62,2,0,1,0,0,0,2
29,62,1,0,1,0,3,1,2
26,62,8,17,0,0,0,0,2
26,139,7,2,0,0,0,0,1
23,133,2,0,0,0,0,0,1
27,151,7,0,1,0,0,0,1
23,6,7,2,0,0,0,0,0
40,52,2,0,0,1,3,2,2
32,75,8,18,0,0,3,2,2
29,109,8,2,0,0,0,0,1
55,62,8,7,1,0,3,0,2
32,62,8,0,1,0,3,0,2
32,122,5,0,1,0,3,1,1
29,20,8,0,1,0,0,0,0
29,143,7,0,1,0,0,0,1
38,62,8,17,1,0,3,1,2
19,58,7,0,1,0,0,0,2
32,6,8,11,1,0,3,0,0
34,95,8,17,1,0,3,0,2
36,69,2,2,0,0,3,0,2
29,7,2,15,0,0,0,0,0
22,30,7,0,0,0,0,0,0
29,90,8,18,1,0,0,0,2
21,30,5,0,1,0,0,0,0
26,154,8,0,1,0,0,0,1
24,37,8,0,0,0,0,0,0
23,139,0,0,1,0,0,0,1
24,139,7,0,1,0,0,0,1
30,25,8,0,1,0,0,0,0
32,9,8,2,1,0,3,0,0
26,62,8,0,1,0,0,0,2
26,62,8,14,0,0,0,0,2
29,29,5,2,1,0,3,1,0
32,107,9,2,1,0,3,1,1
44,57,7,0,1,0,3,0,2
26,148,8,0,1,0,0,0,1
32,30,5,0,1,0,0,0,0
26,41,8,0,1,0,0,0,0
28,115,8,0,1,0,0,0,1
27,47,3,0,0,0,0,0,2
19,62,7,0,1,0,0,0,2
28,150,7,0,1,0,3,0,1
36,135,9,12,1,0,3,3,1
30,6,8,0,1,0,0,0,0
34,131,7,2,1,0,3,0,1
25,41,8,0,1,0,0,0,0
23,37,8,2,0,0,0,0,0
26,143,2,5,1,0,0,0,1
37,97,8,0,1,0,3,1,2
33,117,8,0,1,0,3,1,1
25,62,8,2,0,0,0,0,2
38,134,8,0,1,0,3,1,1
29,145,7,0,1,0,3,1,1
37,6,7,0,1,0,3,2,0
28,62,8,0,1,0,0,0,2
31,30,5,2,1,0,0,0,0
24,62,7,0,1,0,0,0,2
35,68,7,0,1,0,3,2,2
28,143,2,3,1,0,3,1,1
31,46,5,0,1,0,0,0,2
30,145,7,0,1,0,3,2,1
28,62,8,14,1,0,3,0,2
33,30,5,10,1,0,0,0,0
31,63,2,4,1,0,3,1,2
33,145,7,0,1,1,3,1,1
27,30,5,0,1,0,0,0,0
29,11,8,18,1,0,2,1,0
25,58,7,0,1,0,0,0,2
36,0,7,10,1,0,3,2,0
28,15,7,12,1,0,3,0,0
22,29,5,0,1,0,0,0,0
19,55,5,0,1,0,0,0,2
26,7,2,0,0,0,0,0,0
23,30,5,0,1,0,0,0,0
26,108,7,0,1,0,0,0,1
26,65,7,0,1,1,0,0,2
30,41,8,0,1,0,3,1,0
22,37,8,0,0,0,0,0,0
27,137,7,0,1,0,0,0,1
27,30,5,12,1,0,0,0,0
27,32,8,0,1,0,0,0,0
27,138,2,0,1,0,0,0,1
28,134,8,0,1,0,0,0,1
32,139,8,1,1,0,3,0,1
21,6,7,0,1,0,0,0,0
20,58,7,0,1,0,0,0,2
34,6,8,0,1,0,3,0,0
25,138,8,0,0,0,0,0,1
22,30,5,0,1,0,0,0,0
20,2,7,9,0,0,0,0,0
41,146,8,0,1,0,3,1,1
27,143,7,3,0,0,0,0,1
23,6,2,0,0,0,0,0,0
24,34,8,0,1,0,0,0,0
25,128,8,0,1,0,0,0,1
24,5,8,0,1,0,0,0,0
32,139,7,0,1,0,3,2,1
32,29,5,0,1,0,3,3,0
27,139,7,0,1,0,0,0,1
30,124,9,0,1,0,3,0,1
31,145,7,0,1,0,3,1,1
20,0,7,0,1,1,0,0,0
24,22,8,0,1,0,0,0,0
31,30,5,10,1,0,0,0,0
39,6,8,0,1,0,3,2,0
27,41,8,0,0,0,0,0,0
30,115,8,0,1,0,0,0,1
33,37,8,0,1,0,3,1,0
29,98,8,0,1,0,0,0,2
23,127,7,0,1,0,0,0,1
26,139,7,0,1,0,3,1,1
25,141,7,0,1,0,0,0,1
37,145,7,2,1,0,3,0,1
27,30,5,0,1,0,3,1,0
24,143,3,0,1,0,0,0,1
18,145,7,0,1,0,0,0,1
24,29,7,0,1,0,0,0,0
32,20,8,1,0,0,3,0,0
27,34,8,2,1,0,0,0,0
37,96,8,7,0,0,3,1,2
29,72,8,10,1,0,3,0,2
30,30,5,7,1,0,0,0,0
32,157,6,0,1,0,3,1,1
21,145,7,0,1,0,0,0,1
25,37,8,0,0,0,0,0,0
26,119,8,12,0,0,0,0,1
26,2,7,9,0,0,0,0,0
23,17,7,0,1,0,0,0,0
25,62,8,0,1,0,0,0,2
27,145,7,0,1,0,3,1,1
27,44,8,0,1,0,0,0,2
21,29,5,0,1,0,0,0,0
25,29,5,0,1,0,0,0,0
18,139,7,0,1,0,0,0,1
21,29,5,2,1,0,0,0,0
21,11,5,0,1,0,0,0,0
34,32,8,12,1,0,3,2,0
31,6,8,15,0,0,0,0,0
33,13,8,2,1,0,3,1,0
33,135,7,0,1,0,3,1,1
32,29,5,0,1,0,0,0,0
30,34,8,0,1,0,3,1,0
24,30,5,0,1,0,0,0,0
33,135,8,1,1,0,3,2,1
32,145,7,0,1,0,3,0,1
48,66,8,0,1,0,3,2,2
24,137,7,0,1,0,0,0,1
25,6,7,2,0,0,0,0,0
29,30,5,2,1,0,3,1,0
23,109,8,0,1,0,0,0,1
28,37,8,11,0,0,0,0,0
28,62,8,0,1,0,0,2,2
25,59,7,12,0,0,0,0,2
21,81,5,0,1,0,0,0,2
20,30,5,0,1,0,0,0,0
37,47,3,18,1,0,3,2,2
28,148,3,0,1,0,3,2,1
26,132,3,0,1,0,0,0,1
32,9,8,20,1,0,3,1,0
24,65,8,0,1,0,0,0,2
27,67,8,0,1,0,0,0,2
31,62,8,14,1,0,0,0,2
31,21,8,0,1,0,0,0,0
33,93,8,18,1,0,3,1,2
27,46,5,0,1,0,0,0,2
28,9,5,2,1,0,3,1,0
28,62,8,2,0,0,0,0,2
24,19,8,0,1,0,0,0,0
24,153,8,0,1,0,0,0,1
22,62,6,0,1,0,0,0,2
30,6,8,11,0,0,0,0,0
28,33,8,0,1,0,3,1,0
37,125,8,14,1,0,1,1,1
28,61,2,15,1,0,3,0,2
27,62,8,0,1,0,0,0,2
25,56,8,2,0,0,0,0,2
23,125,8,1,0,0,0,0,1
32,5,8,0,1,0,3,1,0
24,134,8,0,0,0,0,0,1
22,29,5,0,1,0,0,0,0
29,41,8,0,1,0,0,0,0
25,62,8,0,1,0,0,0,2
35,115,8,7,1,0,3,1,1
26,132,8,0,0,0,0,0,1
35,143,8,0,1,0,3,1,1
21,58,7,0,1,0,0,0,2
28,41,9,14,1,0,0,0,0
47,132,8,1,0,0,3,2,1
21,61,7,0,1,0,0,0,2
40,30,5,0,1,0,3,2,0
24,30,5,0,0,0,0,0,0
25,19,8,0,1,0,0,0,0
33,143,2,19,1,0,3,0,1
22,30,5,0,1,0,0,0,0
24,6,8,0,1,0,0,0,0
41,62,6,0,1,0,3,2,2
25,25,8,0,1,0,0,0,0
49,92,8,0,1,0,2,3,2
34,103,8,0,1,0,3,1,1
32,146,3,19,0,0,3,3,1
31,32,8,20,1,0,3,1,0
25,6,2,0,1,0,0,0,0
26,141,7,0,1,0,0,0,1
35,72,8,2,1,0,3,1,2
23,6,7,14,0,0,0,0,0
32,118,8,7,1,0,1,0,1
22,139,7,0,1,0,0,0,1
27,38,8,0,1,0,0,0,0
25,29,5,2,1,0,0,0,0
30,129,8,15,1,0,3,1,1
26,135,8,1,1,0,0,0,1
23,61,7,0,1,0,0,0,2
23,143,7,0,1,0,0,0,1
28,62,8,0,1,0,3,0,2
32,30,5,0,1,0,3,1,0
31,37,8,0,1,0,0,0,0
36,143,7,0,1,0,3,1,1
36,34,8,0,1,0,3,0,0
40,29,5,0,1,0,3,1,0
32,83,8,0,1,0,3,2,2
26,0,7,0,1,0,3,0,0
32,29,5,0,1,0,2,1,0
22,61,5,0,1,0,0,0,2
28,62,8,20,0,0,0,0,2
30,62,8,0,1,0,3,1,2
21,139,5,0,1,0,0,0,1
22,115,8,0,1,0,0,0,1
26,20,8,0,1,0,3,1,0
28,6,2,0,0,0,3,0,0
19,112,7,0,1,0,0,0,1
30,62,8,7,1,0,0,0,2
22,29,5,0,1,0,0,0,0
27,37,8,0,1,0,0,0,0
25,143,8,19,0,0,3,0,1
27,143,3,7,1,0,3,0,1
26,3,8,0,0,0,0,0,0
24,62,8,0,0,0,0,0,2
30,6,8,0,1,0,0,0,0
29,90,8,0,1,0,0,0,2
29,125,8,12,1,0,0,0,1
28,6,8,0,1,0,0,0,0
26,123,8,7,0,0,0,0,1
34,143,8,20,1,0,3,1,1
36,135,1,0,1,0,3,2,1
27,53,2,0,1,0,0,0,2
24,50,7,9,1,0,0,0,2
26,62,8,0,1,0,3,0,2
33,98,8,0,1,0,3,0,2
29,134,8,0,1,1,0,0,1
33,30,5,2,1,0,3,1,0
29,41,7,0,1,0,3,0,0
31,35,8,0,0,0,0,0,0
31,139,8,0,1,0,3,0,1
28,143,8,19,0,0,3,0,1
24,39,8,0,1,0,0,0,0
28,37,8,0,1,0,0,0,0
20,6,7,0,1,0,0,0,0
22,62,1,0,1,0,0,0,2
30,67,8,11,1,0,0,0,2
29,135,8,18,1,0,0,0,1
26,2,7,0,1,0,0,0,0
20,29,7,0,1,0,0,0,0
26,39,8,0,0,0,0,0,0
33,62,8,0,1,0,3,1,2
23,62,8,0,0,0,0,0,2
25,6,5,2,0,0,0,0,0
30,108,7,0,1,0,0,0,1
35,132,7,0,1,0,3,1,1
29,6,8,10,0,0,3,0,0
20,29,7,0,1,0,0,0,0
39,92,0,0,1,0,2,2,2
25,150,3,1,0,0,0,0,1
27,139,7,1,0,0,0,0,1
25,153,7,1,0,0,0,0,1
27,157,6,5,1,0,0,0,1
39,135,0,0,1,0,3,3,1
27,157,5,0,1,0,3,1,1
29,139,7,0,1,0,3,1,1
34,46,7,0,1,0,3,2,2
34,38,2,0,1,0,1,0,0
41,62,5,2,1,0,3,3,2
23,110,0,0,1,0,0,0,1
20,148,7,2,0,0,0,0,1
19,6,7,0,1,0,0,0,0
35,72,9,17,0,0,3,1,2
31,117,8,6,0,0,3,1,1
25,29,8,0,1,0,0,0,0
28,143,7,0,1,0,3,2,1
21,130,7,0,1,0,0,0,1
20,143,7,0,1,1,0,0,1
22,61,7,0,1,0,0,0,2
42,62,9,2,1,0,3,1,2
33,6,7,0,1,0,3,0,0
37,30,5,0,1,0,3,0,0
45,59,0,0,1,0,3,2,2
28,148,8,8,0,0,3,1,1
28,6,8,2,0,0,3,0,0
35,62,9,1,1,0,3,0,2
24,132,8,0,1,0,0,0,1
42,132,8,1,1,0,3,1,1
27,138,8,2,0,0,0,0,1
35,83,8,14,1,0,3,2,2
25,94,5,0,1,0,0,0,2
21,145,5,0,0,0,0,0,1
34,30,5,15,1,0,3,2,0
25,37,8,0,0,0,0,0,0
37,30,5,0,1,0,3,2,0
19,70,7,0,1,0,0,0,2
44,130,6,0,1,0,3,2,1
26,106,8,0,1,0,0,0,1
26,62,8,2,0,0,0,0,2
22,6,7,0,1,0,0,0,0
31,92,8,0,1,0,3,1,2
29,30,5,0,1,0,3,0,0
26,132,7,0,1,0,0,0,1
26,51,2,0,1,0,3,0,2
30,135,8,1,0,0,3,1,1
30,139,7,0,1,0,3,1,1
23,29,5,2,1,0,0,0,0
22,2,7,0,1,0,0,0,0
32,58,7,0,1,0,3,2,2
36,143,7,3,1,0,3,1,1
26,145,7,12,1,0,3,1,1
42,62,8,12,1,0,3,0,2
36,135,8,1,1,0,3,1,1
23,145,7,0,1,0,0,0,1
23,30,5,0,1,0,0,0,0
29,37,8,0,1,0,0,0,0
29,29,5,0,1,0,3,1,0
24,115,8,0,1,0,0,0,1
25,29,5,0,1,0,0,0,0
20,143,7,0,1,0,0,0,1
35,62,7,0,1,0,3,1,2
37,2,7,0,1,0,3,1,0
26,6,8,0,1,0,0,0,0
30,21,7,0,1,0,0,0,0
26,135,7,1,0,0,0,0,1
36,65,2,17,1,0,3,0,2
19,145,7,0,1,0,0,0,1
20,135,7,0,1,0,0,0,1
26,138,7,0,1,0,0,0,1
24,115,8,13,0,0,0,0,1
22,15,7,0,1,0,0,0,0
